variable,year,region,unit,value
Land Cover,2015,LSO,million ha,3.01453647158182
Land Cover,2015,LTU,million ha,6.45831537291752
Land Cover,2015,LUX,million ha,0.260601609536918
Land Cover,2015,LVA,million ha,6.41013177802739
Land Cover,2015,MAC,million ha,0.002206788382094
Land Cover,2015,MAR,million ha,41.3461175647816
Land Cover,2015,MDA,million ha,3.31166081252739
Land Cover,2015,MDG,million ha,59.2068980035385
Land Cover,2015,MEX,million ha,195.654357862545
Land Cover,2015,MKD,million ha,2.53519889711724
Land Cover,2015,MLI,million ha,125.681267813813
Land Cover,2015,MLT,million ha,0.0293893060993854
Land Cover,2015,MMR,million ha,66.4255164924541
Land Cover,2015,MNE,million ha,1.36970850576021
Land Cover,2015,MNG,million ha,156.052206634424
Land Cover,2015,MOZ,million ha,79.0379675028625
Land Cover,2015,MRT,million ha,103.892624564052
Land Cover,2015,MWI,million ha,11.9808516095008
Land Cover,2015,MYS,million ha,32.8026555877137
Land Cover,2015,NAM,million ha,82.4445338021831
Land Cover,2015,NER,million ha,118.513772363765
Land Cover,2015,NGA,million ha,91.1105180623299
Land Cover,2015,NIC,million ha,12.8953965516555
Land Cover,2015,NLD,million ha,3.51555154371925
Land Cover,2015,NOR,million ha,37.0726312434413
Land Cover,2015,NPL,million ha,14.730130831149
Land Cover,2015,NZL,million ha,26.2614584209498
Land Cover,2015,OMN,million ha,31.1247363083749
Land Cover,2015,PAK,million ha,87.3207396468259
Land Cover,2015,PAN,million ha,7.45875190056195
Land Cover,2015,PER,million ha,129.420781994382
Land Cover,2015,PHL,million ha,28.9126203051172
Land Cover,2015,PNG,million ha,46.2451724490457
Land Cover,2015,POL,million ha,31.1838055951541
Land Cover,2015,PRT,million ha,8.84425891285167
Land Cover,2015,PRY,million ha,40.0867562464836
Land Cover,2015,QAT,million ha,1.10889404386294
Land Cover,2015,ROU,million ha,23.5745610633237
Land Cover,2015,RUS,million ha,1680.35274115229
Land Cover,2015,RWA,million ha,2.54222694123763
Land Cover,2015,SAU,million ha,192.480404097675
Land Cover,2015,SDN,million ha,185.288479197206
Land Cover,2015,SEN,million ha,19.6744115093311
Land Cover,2015,SLB,million ha,2.59133334916124
Land Cover,2015,SLE,million ha,7.19695495273598
Land Cover,2015,SLV,million ha,2.05749879754062
Land Cover,2015,SRB,million ha,7.74256771506035
Land Cover,2015,STP,million ha,0.100606497577398
Land Cover,2015,SUR,million ha,14.5818439914324
Land Cover,2015,SVK,million ha,4.83389630862435
Land Cover,2015,SVN,million ha,2.02589688045888
Land Cover,2015,SWE,million ha,44.1679198456344
Land Cover,2015,SWZ,million ha,1.7138388188946
Land Cover,2015,TCD,million ha,127.074044293748
Land Cover,2015,TGO,million ha,5.70820473373164
Land Cover,2015,THA,million ha,51.5457705724951
Land Cover,2015,TJK,million ha,14.2119064266679
Land Cover,2015,TKM,million ha,46.9487488832265
Land Cover,2015,TLS,million ha,1.50307367140891
Land Cover,2015,TTO,million ha,0.508827227383778
Land Cover,2015,TUN,million ha,15.6385365741644
Land Cover,2015,TUR,million ha,77.8588605770915
Land Cover,2015,TZA,million ha,94.5290093980983
Land Cover,2015,UGA,million ha,24.2938477601564
Land Cover,2015,UKR,million ha,59.6536913669351
Land Cover,2015,URY,million ha,17.716093930701
Land Cover,2015,USA,million ha,941.731306440107
Land Cover,2015,UZB,million ha,44.7195563088968
Land Cover,2015,VCT,million ha,0.0343613336322034
Land Cover,2015,VNM,million ha,32.8920280881451
Land Cover,2015,VUT,million ha,1.12399538642642
Land Cover,2015,World,million ha,12837.3136136161
Land Cover,2015,ZAF,million ha,122.093220885718
Land Cover,2015,ZMB,million ha,75.471213628716
Land Cover,2015,ZWE,million ha,39.0522180786576
Land Cover,2020,AFG,million ha,64.2392697403903
Land Cover,2020,AGO,million ha,124.850120631332
Land Cover,2020,ALB,million ha,2.82024204191823
Land Cover,2020,ARE,million ha,7.09205969656144
Land Cover,2020,ARG,million ha,278.354631798298
Land Cover,2020,ARM,million ha,2.95594356906232
Land Cover,2020,ATG,million ha,0.041020797772665
Land Cover,2020,AUS,million ha,769.564096346731
Land Cover,2020,AUT,million ha,8.37613007240773
Land Cover,2020,AZE,million ha,8.56122013679014
Land Cover,2020,BDI,million ha,2.71509970314416
Land Cover,2020,BEL,million ha,3.04957102065854
Land Cover,2020,BEN,million ha,11.6403040655482
Land Cover,2020,BFA,million ha,27.3848222162309
Land Cover,2020,BGD,million ha,13.6619854018249
Land Cover,2020,BGR,million ha,11.2546145805605
Land Cover,2020,BHR,million ha,0.0563517930895692
Land Cover,2020,BHS,million ha,1.1674314142906
Land Cover,2020,BIH,million ha,5.17102301245245
Land Cover,2020,BLR,million ha,20.6622561136243
Land Cover,2020,BLZ,million ha,2.21298469785998
Land Cover,2020,BOL,million ha,109.042767047496
Land Cover,2020,BRA,million ha,850.302482167778
Land Cover,2020,BRB,million ha,0.0423245168370267
Land Cover,2020,BTN,million ha,4.04174506353846
Land Cover,2020,BWA,million ha,58.048831931615
Land Cover,2020,CAF,million ha,62.0617736802089
Land Cover,2020,CAN,million ha,985.886008167581
Land Cover,2020,CHE,million ha,4.13495414404486
Land Cover,2020,CHL,million ha,72.7492275215061
Land Cover,2020,CHN,million ha,937.64934219181
Land Cover,2020,CIV,million ha,32.1867973263055
Land Cover,2020,CMR,million ha,46.6168135417537
Land Cover,2020,COD,million ha,233.541522869419
Land Cover,2020,COG,million ha,34.6458868893806
Land Cover,2020,COL,million ha,113.884450953616
Land Cover,2020,COM,million ha,0.15665092022756
Land Cover,2020,CRI,million ha,5.11071561345305
Land Cover,2020,CYP,million ha,0.889987947174142
Land Cover,2020,CZE,million ha,7.84773461089597
Land Cover,2020,DEU,million ha,35.5989903132741
Land Cover,2020,DJI,million ha,2.1843939859204
Land Cover,2020,DNK,million ha,4.19051637651245
Land Cover,2020,DOM,million ha,4.83626732703298
Land Cover,2020,DZA,million ha,231.20304452153
Land Cover,2020,ECU,million ha,25.5382482978276
Land Cover,2020,EGY,million ha,100.235711049654
Land Cover,2020,ESP,million ha,50.569087456162
Land Cover,2020,EST,million ha,4.50080826430696
Land Cover,2020,ETH,million ha,113.208566228966
Land Cover,2020,FIN,million ha,33.0032765698426
Land Cover,2020,FJI,million ha,1.7343235032307
Land Cover,2020,FRA,million ha,63.2470869829791
Land Cover,2020,GAB,million ha,26.0745561377165
Land Cover,2020,GBR,million ha,24.2158232012535
Land Cover,2020,GEO,million ha,6.9337532157696
Land Cover,2020,GHA,million ha,23.9106180679819
Land Cover,2020,GIN,million ha,24.5210795218153
Land Cover,2020,GMB,million ha,1.04163009168671
Land Cover,2020,GNB,million ha,3.27107010117631
Land Cover,2020,GRC,million ha,13.0097455071215
Land Cover,2020,GRD,million ha,0.0330698087699981
Land Cover,2020,GTM,million ha,10.9181489244977
Land Cover,2020,GUY,million ha,21.2059474008679
Land Cover,2020,HKG,million ha,0.100928835688399
Land Cover,2020,HND,million ha,11.2271493836743
Land Cover,2020,HRV,million ha,5.46672347981497
Land Cover,2020,HTI,million ha,2.67905520792291
Land Cover,2020,HUN,million ha,9.29336289291611
Land Cover,2020,IDN,million ha,187.279376259413
Land Cover,2020,IND,million ha,308.721166635356
Land Cover,2020,IRL,million ha,6.91315700699567
Land Cover,2020,IRN,million ha,162.201955775094
Land Cover,2020,IRQ,million ha,43.7603927354764
Land Cover,2020,ISL,million ha,10.0931697327665
Land Cover,2020,ISR,million ha,2.06212458557186
Land Cover,2020,ITA,million ha,30.0005783405447
Land Cover,2020,JAM,million ha,1.09439034315072
Land Cover,2020,JOR,million ha,8.89318841083569
Land Cover,2020,JPN,million ha,37.0375034231678
Land Cover,2020,KAZ,million ha,270.94069165854
Land Cover,2020,KEN,million ha,58.4876753719327
Land Cover,2020,KGZ,million ha,19.87170645789
Land Cover,2020,KHM,million ha,18.1749612724113
Land Cover,2020,KOR,million ha,9.76745235801492
Land Cover,2020,KWT,million ha,1.74244981164024
Land Cover,2020,LAO,million ha,22.8831339639251
Land Cover,2020,LBN,million ha,0.993040204060306
Land Cover,2020,LBR,million ha,9.57264012390669
Land Cover,2020,LBY,million ha,162.582320230487
Land Cover,2020,LCA,million ha,0.0594243829480305
Land Cover,2020,LKA,million ha,6.60051583704437
Land Cover,2020,LSO,million ha,3.01453647158182
Land Cover,2020,LTU,million ha,6.45831537291752
Land Cover,2020,LUX,million ha,0.260601609536918
Land Cover,2020,LVA,million ha,6.41013177802739
Land Cover,2020,MAC,million ha,0.002206788382094
Land Cover,2020,MAR,million ha,41.3461175647816
Land Cover,2020,MDA,million ha,3.31166081252739
Land Cover,2020,MDG,million ha,59.2068980035385
Land Cover,2020,MEX,million ha,195.654357862545
Land Cover,2020,MKD,million ha,2.53519889711724
Land Cover,2020,MLI,million ha,125.681267813813
